Trade Year,Options Class,Underlying,Product Type,Exchange,Volume
2019,JPM,JPM,S,CBOE,2469403
2019,JPNL,JPNL,S,CBOE,156
2019,JPUS,JPUS,S,CBOE,88
2019,JRJC,JRJC,S,CBOE,1677
2019,JUST,JUST,S,CBOE,30
2019,JWA,JWA,S,CBOE,417
2019,JWN,JWN,S,CBOE,371077
2019,2K,K,S,CBOE,811
2019,K,K,S,CBOE,105206
2019,KAI,KAI,S,CBOE,250
2019,KALA,KALA,S,CBOE,18033
2019,KALU,KALU,S,CBOE,564
2019,KAMN,KAMN,S,CBOE,717
2019,KANG,KANG,S,CBOE,562
2019,2KAR,KAR,S,CBOE,606
2019,KAR,KAR,S,CBOE,26459
2019,KAR1,KAR,S,CBOE,285
2019,KBAL,KBAL,S,CBOE,64
2019,KBE,KBE,S,CBOE,70425
2019,KBH,KBH,S,CBOE,115271
2019,KBR,KBR,S,CBOE,21465
2019,KBWB,KBWB,S,CBOE,405
2019,KCAP,KCAP,S,CBOE,480
2019,KCE,KCE,S,CBOE,174
2019,KDMN,KDMN,S,CBOE,4133
2019,KDP,KDP,S,CBOE,44758
2019,KDP1,KDP,S,CBOE,1
2019,KEG,KEG,S,CBOE,6932
2019,KELYA,KELYA,S,CBOE,806
2019,KEM,KEM,S,CBOE,115351
2019,KEX,KEX,S,CBOE,23430
2019,KEY,KEY,S,CBOE,211875
2019,KEYS,KEYS,S,CBOE,62171
2019,KEYW,KEYW,S,CBOE,562
2019,KFY,KFY,S,CBOE,2012
2019,KGC,KGC,S,CBOE,127875
2019,2KHC,KHC,S,CBOE,2595
2019,KHC,KHC,S,CBOE,820426
2019,KIE,KIE,S,CBOE,1753
2019,KIM,KIM,S,CBOE,16811
2019,KIN,KIN,S,CBOE,2543
2019,KIRK,KIRK,S,CBOE,6312
2019,KKR,KKR,S,CBOE,132327
2019,1KL,KL,S,CBOE,805
2019,KL,KL,S,CBOE,165767
2019,KLAC,KLAC,S,CBOE,48969
2019,KLAC1,KLAC,S,CBOE,120
2019,KLIC,KLIC,S,CBOE,4585
2019,2KMB,KMB,S,CBOE,21
2019,KMB,KMB,S,CBOE,136848
2019,1KMI,KMI,S,CBOE,2690
2019,2KMI,KMI,S,CBOE,5038
2019,KMI,KMI,S,CBOE,519652
2019,KMPH,KMPH,S,CBOE,2325
2019,KMT,KMT,S,CBOE,2218
2019,KMX,KMX,S,CBOE,138366
2019,1KN,KN,S,CBOE,2956
2019,KN,KN,S,CBOE,24151
2019,KNDI,KNDI,S,CBOE,48995
2019,KNL,KNL,S,CBOE,691
2019,KNOP,KNOP,S,CBOE,6218
2019,KNSL,KNSL,S,CBOE,3962
2019,KNX,KNX,S,CBOE,73869
2019,2KO,KO,S,CBOE,7009
2019,KO,KO,S,CBOE,1228519
2019,KOD,KOD,S,CBOE,1090
2019,KODK,KODK,S,CBOE,26826
2019,KOF,KOF,S,CBOE,1016
2019,KOL,KOL,S,CBOE,587
2019,KOLD,KOLD,S,CBOE,11268
2019,KONA,KONA,S,CBOE,8
2019,KOP,KOP,S,CBOE,1422
2019,KOPN,KOPN,S,CBOE,1731
2019,KOS,KOS,S,CBOE,5733
2019,KPTI,KPTI,S,CBOE,51052
2019,KR,KR,S,CBOE,576637
2019,KRA,KRA,S,CBOE,3027
2019,KRE,KRE,S,CBOE,1208409
2019,KRG,KRG,S,CBOE,6499
2019,KRNT,KRNT,S,CBOE,23679
2019,KRNY,KRNY,S,CBOE,244
2019,KRO,KRO,S,CBOE,4242
2019,KRP,KRP,S,CBOE,22
2019,KSA,KSA,S,CBOE,3830
2019,KSS,KSS,S,CBOE,465508
2019,KSU,KSU,S,CBOE,67346
2019,KT,KT,S,CBOE,339
2019,KTB,KTB,S,CBOE,5530
2019,KTCC,KTCC,S,CBOE,117
2019,KTOS,KTOS,S,CBOE,72694
2019,KURA,KURA,S,CBOE,1073
2019,KW,KW,S,CBOE,1182
2019,KWEB,KWEB,S,CBOE,187449
2019,KYN,KYN,S,CBOE,2195
2019,L,L,S,CBOE,3708
2019,LABD,LABD,S,CBOE,77764
2019,LABD1,LABD,S,CBOE,860
2019,LABU,LABU,S,CBOE,210938
2019,LAD,LAD,S,CBOE,5655
2019,LADR,LADR,S,CBOE,3362
2019,LADR1,LADR,S,CBOE,302
2019,LAMR,LAMR,S,CBOE,6560
2019,LAND,LAND,S,CBOE,2971
2019,LASR,LASR,S,CBOE,4979
2019,LAUR,LAUR,S,CBOE,10882
2019,LAZ,LAZ,S,CBOE,13302
2019,LB,LB,S,CBOE,441148
2019,LBJ,LBJ,S,CBOE,1080
2019,LBRDA,LBRDA,S,CBOE,89
2019,LBRDK,LBRDK,S,CBOE,814
2019,LBRT,LBRT,S,CBOE,2237
2019,LBTYA,LBTYA,S,CBOE,246076
2019,LBTYK,LBTYK,S,CBOE,180998
2019,LBY,LBY,S,CBOE,1290
2019,LC,LC,S,CBOE,26303
2019,LC1,LC,S,CBOE,17142
2019,LCI,LCI,S,CBOE,80603
2019,LCII,LCII,S,CBOE,4596
2019,LCTX,LCTX,S,CBOE,870
2019,LDOS,LDOS,S,CBOE,15980
2019,LE,LE,S,CBOE,114303
2019,1LEA,LEA,S,CBOE,750
2019,LEA,LEA,S,CBOE,25311
2019,LEAF,LEAF,S,CBOE,1108
2019,LECO,LECO,S,CBOE,4370
2019,LEE,LEE,S,CBOE,525
2019,LEG,LEG,S,CBOE,16942
2019,LEJU,LEJU,S,CBOE,4
2019,LEMB,LEMB,S,CBOE,300
2019,2LEN,LEN,S,CBOE,439
2019,LEN,LEN,S,CBOE,288942
2019,LEN1,LEN,S,CBOE,437
2019,LEVI,LEVI,S,CBOE,84188
2019,LFC,LFC,S,CBOE,14259
2019,LFUS,LFUS,S,CBOE,1390
2019,LFVN,LFVN,S,CBOE,570
2019,LGCY,LGCY,S,CBOE,5920
2019,LGFA,LGFA,S,CBOE,40436
2019,LGFA1,LGFA,S,CBOE,2
2019,LGFB,LGFB,S,CBOE,5966
2019,1LGIH,LGIH,S,CBOE,5800
2019,LGIH,LGIH,S,CBOE,13593
2019,LGND,LGND,S,CBOE,31016
2019,2LH,LH,S,CBOE,413
2019,LH,LH,S,CBOE,24670
2019,2LHX,LHX,S,CBOE,6
2019,LHX,LHX,S,CBOE,19265
2019,LHX1,LHX,S,CBOE,26
2019,2LII,LII,S,CBOE,1708
2019,LII,LII,S,CBOE,15840
2019,LILAK,LILAK,S,CBOE,2347
2019,1LIN,LIN,S,CBOE,1500
2019,2LIN,LIN,S,CBOE,24
2019,LIN,LIN,S,CBOE,35165
2019,LINC,LINC,S,CBOE,237
2019,LION,LION,S,CBOE,60
2019,LIT,LIT,S,CBOE,5880
2019,LITE,LITE,S,CBOE,105907
2019,LITE1,LITE,S,CBOE,232
2019,LIVN,LIVN,S,CBOE,3949
2019,LJPC,LJPC,S,CBOE,5562
2019,2LK,LK,S,CBOE,296
2019,LK,LK,S,CBOE,560714
2019,LKFN,LKFN,S,CBOE,16
2019,LKQ,LKQ,S,CBOE,25931
2019,LKSD,LKSD,S,CBOE,9505
2019,LL,LL,S,CBOE,91676
2019,LLEX,LLEX,S,CBOE,2661
2019,LLL,LLL,S,CBOE,2548
2019,LLNW,LLNW,S,CBOE,8391
2019,2LLY,LLY,S,CBOE,12
2019,LLY,LLY,S,CBOE,586996
2019,LM,LM,S,CBOE,12361
2019,LMAT,LMAT,S,CBOE,1810
2019,LMRK,LMRK,S,CBOE,4684
2019,2LMT,LMT,S,CBOE,4
2019,LMT,LMT,S,CBOE,302828
2019,LN,LN,S,CBOE,920
2019,2LNC,LNC,S,CBOE,30
2019,LNC,LNC,S,CBOE,44785
2019,LNDC,LNDC,S,CBOE,513
2019,LNG,LNG,S,CBOE,322266
2019,LNG1,LNG,S,CBOE,34
2019,LNN,LNN,S,CBOE,5207
2019,LNTH,LNTH,S,CBOE,1663
2019,LOB,LOB,S,CBOE,8769
2019,LOCO,LOCO,S,CBOE,12154
2019,LOGI,LOGI,S,CBOE,9736
2019,LOGM,LOGM,S,CBOE,37444
2019,1LOMA,LOMA,S,CBOE,5000
2019,LOMA,LOMA,S,CBOE,17932
2019,1LONE,LONE,S,CBOE,4000
2019,LONE,LONE,S,CBOE,1606
2019,LOOP,LOOP,S,CBOE,2501
2019,LOPE,LOPE,S,CBOE,8666
2019,LORL,LORL,S,CBOE,459
2019,LOVE,LOVE,S,CBOE,5696
2019,2LOW,LOW,S,CBOE,600
2019,LOW,LOW,S,CBOE,538637
2019,LOXO,LOXO,S,CBOE,7864
2019,LPCN,LPCN,S,CBOE,4335
2019,LPI,LPI,S,CBOE,18892
2019,LPL,LPL,S,CBOE,26911
2019,LPLA,LPLA,S,CBOE,43184
2019,LPSN,LPSN,S,CBOE,22906
2019,LPT,LPT,S,CBOE,541
2019,LPX,LPX,S,CBOE,35334
2019,LQD,LQD,S,CBOE,338034
2019,LQDH,LQDH,S,CBOE,4
2019,LRAD,LRAD,S,CBOE,430
2019,2LRCX,LRCX,S,CBOE,1500
2019,LRCX,LRCX,S,CBOE,563012
2019,LRGF,LRGF,S,CBOE,73
2019,LRN,LRN,S,CBOE,5864
2019,LSCC,LSCC,S,CBOE,72378
2019,LSI,LSI,S,CBOE,15892
2019,1LSTR,LSTR,S,CBOE,1000
2019,LSTR,LSTR,S,CBOE,12506
2019,LSXMA,LSXMA,S,CBOE,814
2019,LTHM,LTHM,S,CBOE,44654
2019,LTM,LTM,S,CBOE,6171
2019,LTPZ,LTPZ,S,CBOE,1887
2019,LTRPA,LTRPA,S,CBOE,2177
2019,LTXB,LTXB,S,CBOE,336
2019,LULU,LULU,S,CBOE,1166280
2019,LUV,LUV,S,CBOE,319414
2019,LVS,LVS,S,CBOE,672803
2019,2LW,LW,S,CBOE,20
2019,LW,LW,S,CBOE,56690
2019,LX,LX,S,CBOE,17662
2019,LXFR,LXFR,S,CBOE,5
2019,LXFT,LXFT,S,CBOE,13505
2019,LXP,LXP,S,CBOE,1909
2019,LXRX,LXRX,S,CBOE,24470
2019,LXU,LXU,S,CBOE,1259
2019,2LYB,LYB,S,CBOE,30
2019,LYB,LYB,S,CBOE,113395
2019,2LYFT,LYFT,S,CBOE,20000
2019,LYFT,LYFT,S,CBOE,1346517
2019,LYG,LYG,S,CBOE,16634
2019,LYTS,LYTS,S,CBOE,206
2019,LYV,LYV,S,CBOE,30255
2019,LZB,LZB,S,CBOE,8477
2019,M,M,S,CBOE,1710377
2019,2MA,MA,S,CBOE,333
2019,MA,MA,S,CBOE,887947
2019,MAA,MAA,S,CBOE,3490
2019,MAC,MAC,S,CBOE,55161
2019,MACK,MACK,S,CBOE,1773
2019,MACK1,MACK,S,CBOE,63
2019,2MAG,MAG,S,CBOE,890
2019,MAG,MAG,S,CBOE,14738
2019,MAIN,MAIN,S,CBOE,3489
2019,MAN,MAN,S,CBOE,9057
2019,MANH,MANH,S,CBOE,5519
2019,MANT,MANT,S,CBOE,462
2019,MANU,MANU,S,CBOE,2355
2019,2MAR,MAR,S,CBOE,20
2019,MAR,MAR,S,CBOE,198947
2019,MARA,MARA,S,CBOE,2732
2019,MARA1,MARA,S,CBOE,28
2019,MARK,MARK,S,CBOE,3081
2019,1MAS,MAS,S,CBOE,1000
2019,2MAS,MAS,S,CBOE,181
2019,MAS,MAS,S,CBOE,77146
2019,2MASI,MASI,S,CBOE,1
2019,MASI,MASI,S,CBOE,5610
2019,MAT,MAT,S,CBOE,203404
2019,MATW,MATW,S,CBOE,765
2019,MATX,MATX,S,CBOE,528
2019,MAXR,MAXR,S,CBOE,84789
2019,MB,MB,S,CBOE,301
2019,MBB,MBB,S,CBOE,26338
2019,MBI,MBI,S,CBOE,17300
2019,MBIO,MBIO,S,CBOE,7731
2019,MBT,MBT,S,CBOE,5876
2019,MBUU,MBUU,S,CBOE,2694
2019,MBWM,MBWM,S,CBOE,119
2019,MC,MC,S,CBOE,11910
2019,MCC,MCC,S,CBOE,58
2019,2MCD,MCD,S,CBOE,1213
2019,MCD,MCD,S,CBOE,1028100
2019,MCEP,MCEP,S,CBOE,3
2019,MCF,MCF,S,CBOE,2980
2019,MCHI,MCHI,S,CBOE,15444
2019,MCHP,MCHP,S,CBOE,109971
2019,2MCK,MCK,S,CBOE,165
2019,MCK,MCK,S,CBOE,58967
2019,MCO,MCO,S,CBOE,16814
2019,MCRB,MCRB,S,CBOE,2308
2019,MCRI,MCRI,S,CBOE,119
2019,MCRN,MCRN,S,CBOE,19406
2019,MD,MD,S,CBOE,2691
2019,MDB,MDB,S,CBOE,326316
2019,MDC,MDC,S,CBOE,11796
2019,MDC1,MDC,S,CBOE,42
2019,MDCA,MDCA,S,CBOE,1642
2019,MDCO,MDCO,S,CBOE,158751
2019,MDGL,MDGL,S,CBOE,8365
2019,MDLA,MDLA,S,CBOE,18058
2019,2MDLZ,MDLZ,S,CBOE,25
2019,MDLZ,MDLZ,S,CBOE,218146
2019,MDP,MDP,S,CBOE,6786
2019,2MDR,MDR,S,CBOE,10000
2019,MDR,MDR,S,CBOE,600223
2019,MDR2,MDR,S,CBOE,574
2019,MDRX,MDRX,S,CBOE,17089
2019,MDSO,MDSO,S,CBOE,17149
2019,2MDT,MDT,S,CBOE,9
2019,MDT,MDT,S,CBOE,388917
2019,MDU,MDU,S,CBOE,1197
2019,MDXG,MDXG,S,CBOE,18523
2019,2MDY,MDY,S,CBOE,224
2019,MDY,MDY,S,CBOE,93333
2019,MED,MED,S,CBOE,25937
2019,MEDP,MEDP,S,CBOE,18822
2019,MEET,MEET,S,CBOE,32778
2019,MEI,MEI,S,CBOE,1989
2019,MEIP,MEIP,S,CBOE,4232
2019,MELI,MELI,S,CBOE,121972
2019,MEOH,MEOH,S,CBOE,7710
2019,MERC,MERC,S,CBOE,7121
2019,2MET,MET,S,CBOE,654
2019,MET,MET,S,CBOE,320017
2019,MET1,MET,S,CBOE,45
2019,MFA,MFA,S,CBOE,2047
2019,2MFC,MFC,S,CBOE,50000
2019,MFC,MFC,S,CBOE,11308
2019,MFG,MFG,S,CBOE,19
2019,MFGP,MFGP,S,CBOE,9807
2019,MFGP1,MFGP,S,CBOE,1827
2019,MFIN,MFIN,S,CBOE,10009
2019,MG,MG,S,CBOE,882
2019,1MGA,MGA,S,CBOE,30000
2019,2MGA,MGA,S,CBOE,60404
2019,MGA,MGA,S,CBOE,18166
2019,MGC,MGC,S,CBOE,184
2019,MGEE,MGEE,S,CBOE,618
2019,MGI,MGI,S,CBOE,22693
2019,MGIC,MGIC,S,CBOE,276
2019,MGK,MGK,S,CBOE,1400
2019,MGLN,MGLN,S,CBOE,5777
2019,MGM,MGM,S,CBOE,522058
2019,MGNX,MGNX,S,CBOE,13162
2019,MGP,MGP,S,CBOE,4922
2019,MGPI,MGPI,S,CBOE,3061
2019,MGTA,MGTA,S,CBOE,169
2019,MGV,MGV,S,CBOE,77
2019,MGY,MGY,S,CBOE,3278
2019,MHK,MHK,S,CBOE,50270
2019,MHLD,MHLD,S,CBOE,391
2019,MHO,MHO,S,CBOE,714
2019,2MIC,MIC,S,CBOE,102
2019,MIC,MIC,S,CBOE,33094
2019,MIDD,MIDD,S,CBOE,19418
2019,MIDU,MIDU,S,CBOE,643
2019,MIDZ,MIDZ,S,CBOE,227
2019,MIDZ1,MIDZ,S,CBOE,23
2019,MIK,MIK,S,CBOE,57034
2019,MIME,MIME,S,CBOE,20606
2019,MIND,MIND,S,CBOE,84
2019,MITK,MITK,S,CBOE,10678
2019,MITT,MITT,S,CBOE,560
2019,MJ,MJ,S,CBOE,201113
2019,MKC,MKC,S,CBOE,51847
2019,MKL,MKL,S,CBOE,771
2019,MKSI,MKSI,S,CBOE,5364
2019,MKTX,MKTX,S,CBOE,11203
2019,MLCO,MLCO,S,CBOE,78733
2019,2MLHR,MLHR,S,CBOE,960
2019,MLHR,MLHR,S,CBOE,7956
2019,MLM,MLM,S,CBOE,27257
2019,MLND1,MLND,S,CBOE,3
2019,MLNT,MLNT,S,CBOE,23305
2019,MLNT1,MLNT,S,CBOE,435
2019,1MLNX,MLNX,S,CBOE,920
2019,MLNX,MLNX,S,CBOE,272658
2019,MLPA,MLPA,S,CBOE,241
2019,MLPI,MLPI,S,CBOE,37
2019,MLPX,MLPX,S,CBOE,708
2019,2MMC,MMC,S,CBOE,1081
2019,MMC,MMC,S,CBOE,14613
2019,MMLP,MMLP,S,CBOE,6118
2019,2MMM,MMM,S,CBOE,1387
2019,MMM,MMM,S,CBOE,481928
2019,2MMP,MMP,S,CBOE,2
2019,MMP,MMP,S,CBOE,49193
2019,MMSI,MMSI,S,CBOE,4690
2019,MMYT,MMYT,S,CBOE,2405
2019,MN,MN,S,CBOE,1198
2019,MNK,MNK,S,CBOE,205583
2019,MNKD,MNKD,S,CBOE,71579
2019,MNRO,MNRO,S,CBOE,8958
2019,MNST,MNST,S,CBOE,150138
2019,MNTA,MNTA,S,CBOE,6629
2019,MNTX,MNTX,S,CBOE,117
2019,2MO,MO,S,CBOE,2439
2019,MO,MO,S,CBOE,1054386
2019,MOAT,MOAT,S,CBOE,1680
2019,MOBL,MOBL,S,CBOE,11712
2019,MODN,MODN,S,CBOE,4264
2019,2MOH,MOH,S,CBOE,2
2019,MOH,MOH,S,CBOE,22010
2019,MOMO,MOMO,S,CBOE,252806
2019,MOO,MOO,S,CBOE,492
2019,MORN,MORN,S,CBOE,507
2019,1MOS,MOS,S,CBOE,185
2019,MOS,MOS,S,CBOE,179462
2019,MOV,MOV,S,CBOE,5021
2019,MPAA,MPAA,S,CBOE,1379
2019,2MPC,MPC,S,CBOE,3696
2019,MPC,MPC,S,CBOE,1094672
2019,MPC1,MPC,S,CBOE,463
2019,2MPLX,MPLX,S,CBOE,6
2019,MPLX,MPLX,S,CBOE,73463
2019,MPLX1,MPLX,S,CBOE,552
2019,MPO,MPO,S,CBOE,516
2019,MPW,MPW,S,CBOE,34846
2019,MPWR,MPWR,S,CBOE,7760
2019,MPX,MPX,S,CBOE,826
2019,MR,MR,S,CBOE,5987
2019,MR1,MR,S,CBOE,14
2019,MRC,MRC,S,CBOE,427
2019,MRCC,MRCC,S,CBOE,1739
2019,MRCY,MRCY,S,CBOE,14391
2019,MREO1,MREO,S,CBOE,5
2019,2MRK,MRK,S,CBOE,3691
2019,MRK,MRK,S,CBOE,958313
2019,MRKR,MRKR,S,CBOE,10569
2019,MRNA,MRNA,S,CBOE,36732
2019,MRNS,MRNS,S,CBOE,36422
2019,2MRO,MRO,S,CBOE,5698
2019,MRO,MRO,S,CBOE,403924
2019,MRTN,MRTN,S,CBOE,2381
2019,MRTX,MRTX,S,CBOE,42629
2019,2MRVL,MRVL,S,CBOE,8
2019,MRVL,MRVL,S,CBOE,677965
2019,2MS,MS,S,CBOE,37
2019,MS,MS,S,CBOE,855717
2019,MSB,MSB,S,CBOE,5621
2019,MSCI,MSCI,S,CBOE,18101
2019,2MSFT,MSFT,S,CBOE,15307
2019,MSFT,MSFT,S,CBOE,7496077
2019,MSG,MSG,S,CBOE,15488
2019,MSGN,MSGN,S,CBOE,44508
2019,2MSI,MSI,S,CBOE,4355
2019,MSI,MSI,S,CBOE,37653
2019,MSM,MSM,S,CBOE,6710
2019,MSTR,MSTR,S,CBOE,2410
2019,MT,MT,S,CBOE,154588
2019,MT1,MT,S,CBOE,12
2019,MTB,MTB,S,CBOE,19757
2019,MTCH,MTCH,S,CBOE,245532
2019,MTDR,MTDR,S,CBOE,15564
2019,MTG,MTG,S,CBOE,40669
2019,MTH,MTH,S,CBOE,3991
2019,MTL,MTL,S,CBOE,541
2019,MTN,MTN,S,CBOE,26989
2019,MTOR,MTOR,S,CBOE,13996
2019,MTRN,MTRN,S,CBOE,780
2019,MTRX,MTRX,S,CBOE,1118
2019,2MTSI,MTSI,S,CBOE,1550
2019,MTSI,MTSI,S,CBOE,13030
2019,MTUM,MTUM,S,CBOE,6603
2019,MTW,MTW,S,CBOE,22201
2019,MTX,MTX,S,CBOE,97
2019,MTZ,MTZ,S,CBOE,48736
2019,2MU,MU,S,CBOE,50
2019,MU,MU,S,CBOE,5637911
2019,MUB,MUB,S,CBOE,911
2019,MUFG,MUFG,S,CBOE,3608
2019,MUNI,MUNI,S,CBOE,157
2019,MUR,MUR,S,CBOE,41378
2019,2MUSA,MUSA,S,CBOE,350
2019,MUSA,MUSA,S,CBOE,5085
2019,MUX,MUX,S,CBOE,37029
2019,MVIS,MVIS,S,CBOE,9284
2019,MVO,MVO,S,CBOE,377
2019,MX,MX,S,CBOE,26278
2019,4MXEA,MXEA,I,CBOE,13219
2019,MXEA,MXEA,I,CBOE,136593
2019,4MXEF,MXEF,I,CBOE,19452
2019,MXEF,MXEF,I,CBOE,246440
2019,MXI,MXI,S,CBOE,22
2019,MXIM,MXIM,S,CBOE,32694
2019,MXL,MXL,S,CBOE,4310
2019,MXWL,MXWL,S,CBOE,13002
2019,MYE,MYE,S,CBOE,265
2019,MYGN,MYGN,S,CBOE,43218
2019,2MYL,MYL,S,CBOE,20000
2019,MYL,MYL,S,CBOE,555386
2019,MYOK,MYOK,S,CBOE,7904
2019,MYRG,MYRG,S,CBOE,323
2019,MYY,MYY,S,CBOE,24
2019,MZZ,MZZ,S,CBOE,57
2019,NAIL,NAIL,S,CBOE,10
2019,NAK,NAK,S,CBOE,47502
2019,NANO,NANO,S,CBOE,2535
2019,NANR,NANR,S,CBOE,6
2019,NAO1,NAO,S,CBOE,829
2019,NAT,NAT,S,CBOE,53027
2019,NAV,NAV,S,CBOE,43604
2019,NAVB,NAVB,S,CBOE,997
2019,NAVI,NAVI,S,CBOE,21800
2019,NBEV,NBEV,S,CBOE,415913
2019,NBHC,NBHC,S,CBOE,975
2019,NBIX,NBIX,S,CBOE,31732
2019,2NBL,NBL,S,CBOE,631
2019,NBL,NBL,S,CBOE,45715
2019,NBLX,NBLX,S,CBOE,8740
2019,2NBR,NBR,S,CBOE,168
2019,NBR,NBR,S,CBOE,112671
2019,NBRV,NBRV,S,CBOE,26481
2019,NCI,NCI,S,CBOE,1090
2019,NCLH,NCLH,S,CBOE,50284
2019,NCMI,NCMI,S,CBOE,2554
2019,NCR,NCR,S,CBOE,39302
2019,NCS,NCS,S,CBOE,4254
2019,NCTY,NCTY,S,CBOE,1446
2019,2NDAQ,NDAQ,S,CBOE,52
2019,NDAQ,NDAQ,S,CBOE,23307
2019,NDLS,NDLS,S,CBOE,5821
2019,NDSN,NDSN,S,CBOE,13387
2019,NE,NE,S,CBOE,40039
2019,2NEE,NEE,S,CBOE,2238
2019,NEE,NEE,S,CBOE,114741
2019,2NEM,NEM,S,CBOE,3370
2019,NEM,NEM,S,CBOE,440547
2019,NEM1,NEM,S,CBOE,7425
2019,NEO,NEO,S,CBOE,25242
2019,NEOG,NEOG,S,CBOE,1282
2019,NEON1,NEON,S,CBOE,10
2019,NEOS,NEOS,S,CBOE,1782
2019,NEP,NEP,S,CBOE,4308
2019,NEPT,NEPT,S,CBOE,62738
2019,NERD,NERD,S,CBOE,70
2019,NERV,NERV,S,CBOE,6298
2019,NEU,NEU,S,CBOE,224
2019,NEW,NEW,S,CBOE,1739
2019,NEWM,NEWM,S,CBOE,7682
2019,NEWR,NEWR,S,CBOE,31664
2019,NEWT,NEWT,S,CBOE,6698
2019,NEX,NEX,S,CBOE,262
2019,NEX1,NEX,S,CBOE,16
2019,NFBK,NFBK,S,CBOE,160
2019,NFG,NFG,S,CBOE,3600
2019,1NFLX,NFLX,S,CBOE,200
2019,2NFLX,NFLX,S,CBOE,19
2019,NFLX,NFLX,S,CBOE,8186364
2019,NFX,NFX,S,CBOE,2128
2019,NG,NG,S,CBOE,43220
2019,NGD,NGD,S,CBOE,43954
2019,NGG,NGG,S,CBOE,8259
2019,2NGL,NGL,S,CBOE,2000
2019,NGL,NGL,S,CBOE,20124
2019,NGS,NGS,S,CBOE,353
2019,NGVC,NGVC,S,CBOE,1785
2019,NH,NH,S,CBOE,404
2019,NHC,NHC,S,CBOE,3809
2019,NHTC,NHTC,S,CBOE,8867
2019,NI,NI,S,CBOE,8312
2019,NIB,NIB,S,CBOE,12066
2019,NICE,NICE,S,CBOE,11240
2019,NIHD,NIHD,S,CBOE,15270
2019,NIO,NIO,S,CBOE,3488812
2019,NK,NK,S,CBOE,3569
2019,2NKE,NKE,S,CBOE,5282
2019,NKE,NKE,S,CBOE,1124520
2019,NKTR,NKTR,S,CBOE,65198
2019,NLNK,NLNK,S,CBOE,12482
2019,1NLOK,NLOK,S,CBOE,146554
2019,NLOK,NLOK,S,CBOE,114142
2019,1NLS,NLS,S,CBOE,500
2019,NLS,NLS,S,CBOE,4687
2019,1NLSN,NLSN,S,CBOE,55200
2019,NLSN,NLSN,S,CBOE,263061
2019,NLST,NLST,S,CBOE,31
2019,NLTX,NLTX,S,CBOE,2102
2019,NLY,NLY,S,CBOE,151958
2019,NLY1,NLY,S,CBOE,32
2019,NM,NM,S,CBOE,4982
2019,NM1,NM,S,CBOE,688
2019,NMIH,NMIH,S,CBOE,3326
2019,NMM,NMM,S,CBOE,6875
2019,NMM1,NMM,S,CBOE,159
2019,NMM2,NMM,S,CBOE,25
2019,NMR,NMR,S,CBOE,294
2019,NMRK,NMRK,S,CBOE,17676
2019,NNBR,NNBR,S,CBOE,3002
2019,NNI,NNI,S,CBOE,661
2019,NNN,NNN,S,CBOE,2121
2019,NOA,NOA,S,CBOE,1468
2019,NOAH,NOAH,S,CBOE,12497
2019,NOBL,NOBL,S,CBOE,3640
2019,2NOC,NOC,S,CBOE,304
2019,NOC,NOC,S,CBOE,182249
2019,1NOG,NOG,S,CBOE,2000
2019,NOG,NOG,S,CBOE,42156
2019,NOK,NOK,S,CBOE,437640
2019,NOMD,NOMD,S,CBOE,14485
2019,NOV,NOV,S,CBOE,86292
2019,NOVT,NOVT,S,CBOE,2176
2019,NOW,NOW,S,CBOE,410971
2019,NPO,NPO,S,CBOE,202
2019,NPTN,NPTN,S,CBOE,37129
2019,NR,NR,S,CBOE,157121
2019,NRG,NRG,S,CBOE,51463
2019,NRP,NRP,S,CBOE,1844
2019,NRZ,NRZ,S,CBOE,81596
2019,NS,NS,S,CBOE,16299
2019,NSA,NSA,S,CBOE,297
2019,NSC,NSC,S,CBOE,115279
2019,NSIT,NSIT,S,CBOE,1033
2019,NSP,NSP,S,CBOE,12448
2019,NSSC,NSSC,S,CBOE,7616
2019,NSTG,NSTG,S,CBOE,9115
2019,NSU,NSU,S,CBOE,248
2019,NTAP,NTAP,S,CBOE,218235
2019,NTCT,NTCT,S,CBOE,4810
2019,NTEC,NTEC,S,CBOE,34162
2019,NTES,NTES,S,CBOE,152602
2019,NTGR,NTGR,S,CBOE,5394
2019,NTGR1,NTGR,S,CBOE,247
2019,NTLA,NTLA,S,CBOE,13574
2019,NTNX,NTNX,S,CBOE,433061
2019,NTP,NTP,S,CBOE,171
2019,2NTR,NTR,S,CBOE,360
2019,NTR,NTR,S,CBOE,56182
2019,NTR1,NTR,S,CBOE,1
2019,NTR2,NTR,S,CBOE,808
2019,2NTRA,NTRA,S,CBOE,1893
2019,NTRA,NTRA,S,CBOE,6232
2019,NTRI,NTRI,S,CBOE,502
2019,2NTRS,NTRS,S,CBOE,24
2019,NTRS,NTRS,S,CBOE,11612
2019,NTWK,NTWK,S,CBOE,922
2019,NUAN,NUAN,S,CBOE,38483
2019,NUAN1,NUAN,S,CBOE,845
2019,NUE,NUE,S,CBOE,116072
2019,NUGT,NUGT,S,CBOE,1632087
2019,NUS,NUS,S,CBOE,18697
2019,NUVA,NUVA,S,CBOE,7284
2019,NVAX,NVAX,S,CBOE,192325
2019,NVAX1,NVAX,S,CBOE,2166
2019,1NVCR,NVCR,S,CBOE,850
2019,NVCR,NVCR,S,CBOE,36930
2019,NVDA,NVDA,S,CBOE,5962115
